cik,name,ticker,exchange
1422892,Singularity Future Technology Ltd.,SGLY,Nasdaq
1807389,"Pop Culture Group Co., Ltd",CPOP,Nasdaq
1574235,"Pulmatrix, Inc.",PULM,Nasdaq
1870144,"Cardio Diagnostics Holdings, Inc.",CDIO,Nasdaq
944480,GSE SYSTEMS INC,GVP,Nasdaq
1808377,Innovative Eyewear Inc,LUCY,Nasdaq
1522602,"CohBar, Inc.",CWBR,Nasdaq
1803407,"Ostin Technology Group Co., Ltd.",OST,Nasdaq
1681682,ENDRA Life Sciences Inc.,NDRA,Nasdaq
1755237,"Cyclerion Therapeutics, Inc.",CYCN,Nasdaq
1946563,"60 DEGREES PHARMACEUTICALS, INC.",SXTP,Nasdaq
1768946,Biophytis SA,BPTS,Nasdaq
1875547,Locafy Ltd,LCFY,Nasdaq
38264,"Forward Industries, Inc.",FORD,Nasdaq
1640384,"LM FUNDING AMERICA, INC.",LMFA,Nasdaq
1813658,"Tempo Automation Holdings, Inc.",TMPO,Nasdaq
1650101,ADDENTAX GROUP CORP.,ATXG,Nasdaq
1811623,"PaxMedica, Inc.",PXMD,Nasdaq
1851860,"SMART FOR LIFE, INC.",SMFL,Nasdaq
1645469,Monopar Therapeutics,MNPR,Nasdaq
926423,"MIND TECHNOLOGY, INC",MIND,Nasdaq
1707910,"Reborn Coffee, Inc.",REBN,Nasdaq
1844392,"Marpai, Inc.",MRAI,Nasdaq
1368148,"ATHERSYS, INC / NEW",ATHX,Nasdaq
1801602,"SpringBig Holdings, Inc.",SBIG,Nasdaq
1725332,Alarum Technologies Ltd.,ALAR,Nasdaq
721693,Smart Powerr Corp.,CREG,Nasdaq
1348362,Lexaria Bioscience Corp.,LEXX,Nasdaq
1022899,"Protagenic Therapeutics, Inc.new",PTIX,Nasdaq
1807166,Amesite Inc.,AMST,Nasdaq
803578,"WAVEDANCER, INC.",WAVD,Nasdaq
1529113,INPIXON,INPX,Nasdaq
1711786,"Hoth Therapeutics, Inc.",HOTH,Nasdaq
1898643,Mobilicom Ltd,MOB,Nasdaq
910267,TITAN PHARMACEUTICALS INC,TTNP,Nasdaq
1704287,"Bluejay Diagnostics, Inc.",BJDX,Nasdaq
64463,"Soluna Holdings, Inc",SLNH,Nasdaq
1722969,"Nxu, Inc.",NXU,Nasdaq
1468492,"Heart Test Laboratories, Inc.",HSCS,Nasdaq
1841800,"Nogin, Inc.",NOGN,Nasdaq
1729427,"CNS Pharmaceuticals, Inc.",CNSP,Nasdaq
1007019,COFFEE HOLDING CO INC,JVA,Nasdaq
1558583,Arcimoto Inc,FUV,Nasdaq
1734005,Aptorum Group Ltd,APM,Nasdaq
34956,"TENAX THERAPEUTICS, INC.",TENX,Nasdaq
1892274,Visionary Education Technology Holdings Group Inc.,VEDU,Nasdaq
1584831,OXBRIDGE RE HOLDINGS Ltd,OXBR,Nasdaq
1424657,Cuentas Inc.,CUEN,Nasdaq
1872964,Maris Tech Ltd.,MTEK,Nasdaq
1905956,TREASURE GLOBAL INC,TGL,Nasdaq
1801834,PAINREFORM LTD.,PRFX,Nasdaq
1376321,ZW Data Action Technologies Inc.,CNET,Nasdaq
946486,WINDTREE THERAPEUTICS INC /DE/,WINT,Nasdaq
1824293,"GRI BIO, Inc.",GRI,Nasdaq
1862150,Cingulate Inc.,CING,Nasdaq
1644963,"AVENUE THERAPEUTICS, INC.",ATXI,Nasdaq
1554818,AUDDIA INC.,AUUD,Nasdaq
1420565,AILERON THERAPEUTICS INC,ALRN,Nasdaq
1675634,"ShiftPixy, Inc.",PIXY,Nasdaq
1544227,"Tempest Therapeutics, Inc.",TPST,Nasdaq
1805594,Jowell Global Ltd.,JWEL,Nasdaq
924168,"ENERGY FOCUS, INC/DE",EFOI,Nasdaq
1698530,"EXICURE, INC.",XCUR,Nasdaq
882291,AETHLON MEDICAL INC,AEMD,Nasdaq
1618500,Medigus Ltd.,MDGS,Nasdaq
1856084,"China Jo-Jo Drugstores Holdings, Inc.",CJJD,Nasdaq
1025561,SharpLink Gaming Ltd.,SBET,Nasdaq
1588084,TANTECH HOLDINGS LTD,TANH,Nasdaq
1895618,NFT Gaming Co Inc.,NFTG,Nasdaq
1372183,NextPlay Technologies Inc.,NXTP,Nasdaq
1702318,Akso Health Group,AHG,Nasdaq
1879726,Sidus Space Inc.,SIDU,Nasdaq
1816815,Bon Natural Life Ltd,BON,Nasdaq
1788841,micromobility.com Inc.,MCOM,Nasdaq
1885827,Virax Biolabs Group Ltd,VRAX,Nasdaq
1187953,"CREATIVE MEDICAL TECHNOLOGY HOLDINGS, INC.",CELZ,Nasdaq
1894693,SaverOne 2014 Ltd.,SVRE,Nasdaq
1811109,"Applied UV, Inc.",AUVI,Nasdaq
1538210,"NexImmune, Inc.",NEXI,Nasdaq
890394,Peraso Inc.,PRSO,Nasdaq
1289850,"NeuroMetrix, Inc.",NURO,Nasdaq
1394319,"Tracon Pharmaceuticals, Inc.",TCON,Nasdaq
1527613,"NuZee, Inc.",NUZE,Nasdaq
1815903,"Petros Pharmaceuticals, Inc.",PTPI,Nasdaq
1482541,CEA Industries Inc.,CEAD,Nasdaq
1614067,"Aridis Pharmaceuticals, Inc.",ARDS,Nasdaq
1339005,FEMASYS INC,FEMY,Nasdaq
1634447,"ISUN, INC.",ISUN,Nasdaq
1514183,"Silo Pharma, Inc.",SILO,Nasdaq
1506983,"GlucoTrack, Inc.",GCTK,Nasdaq
1534525,"Xenetic Biosciences, Inc.",XBIO,Nasdaq
1814067,Lixiang Education Holding Co. Ltd.,LXEH,Nasdaq
1705338,Spark Networks SE,LOV,Nasdaq
1506928,Avinger Inc,AVGR,Nasdaq
1019034,BIO KEY INTERNATIONAL INC,BKYI,Nasdaq
1543268,Bit Brother Ltd,BTB,Nasdaq
923601,SINGING MACHINE CO INC,MICS,Nasdaq
1869467,OceanPal Inc.,OP,Nasdaq
1023549,XTL BIOPHARMACEUTICALS LTD,XTLB,Nasdaq
1668438,Integrated Media Technology Ltd,IMTE,Nasdaq
1173313,"ABVC BIOPHARMA, INC.",ABVC,Nasdaq
819913,HALLMARK FINANCIAL SERVICES INC,HALL,Nasdaq
1095981,"PLUS THERAPEUTICS, INC.",PSTV,Nasdaq
874292,ADDVANTAGE TECHNOLOGIES GROUP INC,AEY,Nasdaq
1754323,"Powerbridge Technologies Co., Ltd.",PBTS,Nasdaq
1796514,BTC Digital Ltd.,METX,Nasdaq
1498382,"Kintara Therapeutics, Inc.",KTRA,Nasdaq
1641398,GD Culture Group Ltd,GDC,Nasdaq
1668370,"Toughbuilt Industries, Inc",TBLT,Nasdaq
1905511,JE Cleantech Holdings Ltd,JCSE,Nasdaq
1682149,"WISA TECHNOLOGIES, INC.",WISA,Nasdaq
1130166,"Cyclacel Pharmaceuticals, Inc.",CYCC,Nasdaq
1621221,"ARTELO BIOSCIENCES, INC.",ARTL,Nasdaq
1898604,Yoshiharu Global Co.,YOSH,Nasdaq
1810467,Sentage Holdings Inc.,SNTG,Nasdaq
1735556,BIT ORIGIN Ltd,BTOG,Nasdaq
1668010,"Digital Brands Group, Inc.",DBGI,Nasdaq
1716947,"Ensysce Biosciences, Inc.",ENSC,Nasdaq
768408,CYANOTECH CORP,CYAN,Nasdaq
1831868,SeaStar Medical Holding Corp,ICU,Nasdaq
1940674,SMX (Security Matters) Public Ltd Co,SMX,Nasdaq
1460702,"Qualigen Therapeutics, Inc.",QLGN,Nasdaq
1671502,"Quoin Pharmaceuticals, Ltd.",QNRX,Nasdaq
1467761,"MINIM, INC.",MINM,Nasdaq
1382574,"TRxADE HEALTH, INC",MEDS,Nasdaq
1063537,RiceBran Technologies,RIBT,Nasdaq
1414767,Netcapital Inc.,NCPL,Nasdaq
1611747,BiondVax Pharmaceuticals Ltd.,BVXV,Nasdaq
1435064,CEMTREX INC,CETX,Nasdaq
1861522,KIDPIK CORP.,PIK,Nasdaq
1560293,"Tenon Medical, Inc.",TNON,Nasdaq
1816172,"Jiuzi Holdings, Inc.",JZXN,Nasdaq
1462223,"Recruiter.com Group, Inc.",RCRT,Nasdaq
1885408,Jeffs' Brands Ltd,JFBR,Nasdaq
890821,"Enveric Biosciences, Inc.",ENVB,Nasdaq
1335105,"LIXTE BIOTECHNOLOGY HOLDINGS, INC.",LIXT,Nasdaq
1269026,"Sintx Technologies, Inc.",SINT,Nasdaq
1367083,"Sonoma Pharmaceuticals, Inc.",SNOA,Nasdaq
1861657,Hillstream BioPharma Inc.,HILS,Nasdaq
1687542,"Freight Technologies, Inc.",FRGT,Nasdaq
1527352,"Nexalin Technology, Inc.",NXL,Nasdaq
1029125,"Panbela Therapeutics, Inc.",PBLA,Nasdaq
1571934,"Synaptogenix, Inc.",SNPX,Nasdaq
1403708,Evoke Pharma Inc,EVOK,Nasdaq
1825452,"Onfolio Holdings, Inc",ONFO,Nasdaq
1810560,"REVELATION BIOSCIENCES, INC.",REVB,Nasdaq
1178727,COMSovereign Holding Corp.,COMS,Nasdaq
1633441,Secoo Holding Ltd,SECO,Nasdaq
1789299,UTime Ltd,UTME,Nasdaq
1875609,Swvl Holdings Corp,SWVL,Nasdaq
1812727,"Reliance Global Group, Inc.",RELI,Nasdaq
1357459,"PALISADE BIO, INC.",PALI,Nasdaq
1566610,"Verb Technology Company, Inc.",VERB,Nasdaq
1600132,"Bellerophon Therapeutics, Inc.",BLPH,Nasdaq
1533040,Phio Pharmaceuticals Corp.,PHIO,Nasdaq
1789192,"Save Foods, Inc.",SVFD,Nasdaq
1635077,"Aclarion, Inc.",ACON,Nasdaq
1806524,Lion Group Holding Ltd,LGHL,Nasdaq
1605888,"SeqLL, Inc.",SQL,Nasdaq
1853816,"Dermata Therapeutics, Inc.",DRMA,Nasdaq
1300734,"SHINECO, INC.",SISI,Nasdaq
1495584,"Firsthand Technology Value Fund, Inc.",SVVC,Nasdaq
1499717,"Staffing 360 Solutions, Inc.",STAF,Nasdaq
1372514,KIORA PHARMACEUTICALS INC,KPRX,Nasdaq
1527541,"Wheeler Real Estate Investment Trust, Inc.",WHLR,Nasdaq
1725430,INTELLIGENT BIO SOLUTIONS INC.,INBS,Nasdaq
1780097,"Baudax Bio, Inc.",BXRX,Nasdaq
1473334,"Nova Lifestyle, Inc.",NVFY,Nasdaq
1782941,TIAN RUIXIANG HOLDINGS LTD,TIRX,Nasdaq
1809750,Edible Garden AG Inc,EDBL,Nasdaq
1729944,"IMAC Holdings, Inc.",BACK,Nasdaq
1859007,"ZyVersa Therapeutics, Inc.",ZVSA,Nasdaq
1469443,"Arcadia Biosciences, Inc.",RKDA,Nasdaq
1211805,"My Size, Inc.",MYSZ,Nasdaq
812796,"SOLIGENIX, INC.",SNGX,Nasdaq
819050,"Fresh Tracks Therapeutics, Inc.",FRTX,Nasdaq
1701963,Versus Systems Inc.,VS,Nasdaq
1800637,Agrify Corp,AGFY,Nasdaq
1292519,INVIVO THERAPEUTICS HOLDINGS CORP.,NVIV,Nasdaq
1427570,ReShape Lifesciences Inc.,RSLS,Nasdaq
1711012,Senmiao Technology Ltd,AIHS,Nasdaq
1326706,"NanoVibronix, Inc.",NAOV,Nasdaq
1553846,RedHill Biopharma Ltd.,RDHL,Nasdaq
1674227,SCWorx Corp.,WORX,Nasdaq
1690080,180 Life Sciences Corp.,ATNF,Nasdaq
1478069,CONTRAFECT Corp,CFRX,Nasdaq
720875,DYNATRONICS CORP,DYNT,Nasdaq
1291855,SuperCom Ltd,SPCB,Nasdaq
1350102,"Ascent Solar Technologies, Inc.",ASTI,Nasdaq
1951067,C3is Inc.,CISS,Nasdaq
1383701,Histogen Inc.,HSTO,Nasdaq
1892500,Clearmind Medicine Inc.,CMND,Nasdaq
1559998,"Gaucho Group Holdings, Inc.",VINO,Nasdaq
1133818,BIO-PATH HOLDINGS INC,BPTH,Nasdaq
1671584,Aptevo Therapeutics Inc.,APVO,Nasdaq
1755953,Akerna Corp.,KERN,Nasdaq
1401395,Neptune Wellness Solutions Inc.,NEPT,Nasdaq
1769768,E-Home Household Service Holdings Ltd,EJH,Nasdaq
1615219,"Salarius Pharmaceuticals, Inc.",SLRX,Nasdaq
1829635,"Transcode Therapeutics, Inc.",RNAZ,Nasdaq
1728328,InMed Pharmaceuticals Inc.,INM,Nasdaq
887247,Adamis Pharmaceuticals Corp,ADMP,Nasdaq
1419554,Bone Biologics Corp,BBLG,Nasdaq
1662574,"Grom Social Enterprises, Inc.",GROM,Nasdaq
1601936,Altamira Therapeutics Ltd.,CYTO,Nasdaq
1829966,"EBET, Inc.",EBET,Nasdaq
862861,JanOne Inc.,JAN,Nasdaq
1686850,"Motus GI Holdings, Inc.",MOTS,Nasdaq
1792581,"Kiromic Biopharma, Inc.",KRBP,Nasdaq
1121702,"YIELD10 BIOSCIENCE, INC.",YTEN,Nasdaq
1726711,"Aditxt, Inc.",ADTX,Nasdaq
1141284,ACTELIS NETWORKS INC,ASNS,Nasdaq
1566826,"LogicMark, Inc.",LGMK,Nasdaq
1261249,AGILE THERAPEUTICS INC,AGRX,Nasdaq
1730773,Blue Star Foods Corp.,BSFC,Nasdaq
1674440,Connexa Sports Technologies Inc.,CNXA,Nasdaq
1872812,TC BioPharm (Holdings) plc,TCBP,Nasdaq
811212,"ThermoGenesis Holdings, Inc.",THMO,Nasdaq
788611,"SIGMA ADDITIVE SOLUTIONS, INC.",SASI,Nasdaq
1680378,"SenesTech, Inc.",SNES,Nasdaq
1826397,AGRIFORCE GROWING SYSTEMS LTD.,AGRI,Nasdaq
746210,"Oblong, Inc.",OBLG,Nasdaq
1892492,Eightco Holdings Inc.,OCTO,Nasdaq
1888014,AKANDA CORP.,AKAN,Nasdaq
1506492,"Nuwellis, Inc.",NUWE,Nasdaq
1293310,"HUMANIGEN, INC",HGEN,Nasdaq
1604191,"First Wave BioPharma, Inc.",FWBI,Nasdaq
1798270,Assure Holdings Corp.,IONM,Nasdaq
1437491,"BitNile Metaverse, Inc.",BNMV,Nasdaq
1743745,"Greenlane Holdings, Inc.",GNLN,Nasdaq
1534708,"Eastside Distilling, Inc.",EAST,Nasdaq
1534120,"Avalo Therapeutics, Inc.",AVTX,Nasdaq
1595353,Galmed Pharmaceuticals Ltd.,GLMD,Nasdaq
1723980,"China SXT Pharmaceuticals, Inc.",SXTC,Nasdaq
1860657,"Allarity Therapeutics, Inc.",ALLR,Nasdaq
1821424,Ucommune International Ltd,UK,Nasdaq
1784567,"Harbor Custom Development, Inc.",HCDI,Nasdaq
1815566,"Infobird Co., Ltd",IFBD,Nasdaq
1044378,BIOCEPT INC,BIOC,Nasdaq
1293818,OPGEN INC,OPGN,Nasdaq
1760764,G Medical Innovations Holdings Ltd.,GMVD,Nasdaq
1611746,SciSparc Ltd.,SPRC,Nasdaq
1173281,"NeuBase Therapeutics, Inc.",NBSE,Nasdaq
1643918,Biodexa Pharmaceuticals Plc,BDRX,Nasdaq
1648087,AMERICAN REBEL HOLDINGS INC,AREB,Nasdaq
1451448,"ESPORTS ENTERTAINMENT GROUP, INC.",GMBL,Nasdaq
823277,CHS INC,CHSCP,Nasdaq
875355,"LENDWAY, INC.",LDWY,Nasdaq
1124959,VOYA CREDIT INCOME FUND,XSIAX,Nasdaq
1401521,AMERICAN COASTAL INSURANCE Corp,ACIC,Nasdaq
1467631,ACAP Strategic Fund,XCAPX,Nasdaq
1496254,Alternative Strategies Fund,LTAFX,Nasdaq
1515001,Versus Capital Multi-Manager Real Estate Income Fund LLC,VCMIX,Nasdaq
1520358,"MamaMancini's Holdings, Inc.",MAMA,Nasdaq
1527728,RENOVARO BIOSCIENCES INC.,RENB,Nasdaq
1551047,Bluerock Total Income (plus) Real Estate Fund,TIPLX,Nasdaq
1561032,"Healthcare Trust, Inc.",HTIA,Nasdaq
1568905,PREDEX,PRDEX,Nasdaq
1581005,Stone Ridge Trust II,SRRIX,Nasdaq
1586009,Wildermuth Fund,WEFCX,Nasdaq
1608016,Palmer Square Opportunistic Income Fund,PSOIX,Nasdaq
1616037,Pioneer ILS Interval Fund,XILSX,Nasdaq
1628040,Alternative Credit Income Fund,RCIAX,Nasdaq
1642563,Guggenheim Energy & Income Fund,XGEIX,Nasdaq
1658645,Stone Ridge Trust V,LENDX,Nasdaq
1662991,Sezzle Inc.,SEZL,Nasdaq
1663712,NEXPOINT REAL ESTATE STRATEGIES FUND,NRSAX,Nasdaq
1677615,Federated Hermes Project & Trade Finance Tender Fund,XPTFX,Nasdaq
1678124,CION Ares Diversified Credit Fund,CADCX,Nasdaq
1681717,FIRST TRUST ALTERNATIVE OPPORTUNITIES FUND,VFLEX,Nasdaq
1687898,Versus Capital Real Assets Fund LLC,VCRRX,Nasdaq
1688554,PIMCO Flexible Credit Income Fund,PFFLX,Nasdaq
1688897,FS Credit Income Fund,FCREX,Nasdaq
1690996,City National Rochdale Select Strategies Fund,CNRLX,Nasdaq
1691570,USQ Core Real Estate Fund,USQIX,Nasdaq
1701756,Sadot Group Inc.,SDOT,Nasdaq
1710523,Blackstone Floating Rate Enhanced Income Fund,BGFDX,Nasdaq
1716885,Angel Oak Strategic Credit Fund,ASCIX,Nasdaq
1722837,BlueBay Destra International Event-Driven Credit Fund,CEDAX,Nasdaq
1723701,PIMCO Flexible Municipal Income Fund,PMFAX,Nasdaq
1725295,"Ecofin Tax-Exempt Private Credit Fund, Inc.",TSIFX,Nasdaq
1729678,"BNY Mellon Alcentra Global Multi-Strategy Credit Fund, Inc.",XALCX,Nasdaq
1732078,Flat Rock Opportunity Fund,FROPX,Nasdaq
1735964,Cliffwater Corporate Lending Fund,CCLFX,Nasdaq
1736510,Variant Alternative Income Fund,NICHX,Nasdaq
1737936,City National Rochdale Strategic Credit Fund,CNROX,Nasdaq
1748680,1WS Credit Income Fund,OWSCX,Nasdaq
1751156,ELLINGTON INCOME OPPORTUNITIES FUND,EIOAX,Nasdaq
1753712,Lord Abbett Credit Opportunities Fund,LARAX,Nasdaq
1754927,Axonic Alternative Income Fund,AAIDX,Nasdaq
1756404,Principal Diversified Select Real Asset Fund,PDSKX,Nasdaq
1762562,Clarion Partners Real Estate Income Fund Inc.,CPRDX,Nasdaq
1826667,"TriSalus Life Sciences, Inc.",TLSI,Nasdaq
1843165,LQR House Inc.,LQR,Nasdaq
1853397,Zalatoris II Acquisition Corp,ZLS,Nasdaq
1861622,Jet.AI Inc.,JTAI,Nasdaq
1904286,"MIRA PHARMACEUTICALS, INC.",MIRA,Nasdaq
1911545,"Hanryu Holdings, Inc.",HRYU,Nasdaq
1913510,VinFast Auto Ltd.,VFS,Nasdaq
1916241,ParaZero Technologies Ltd.,PRZO,Nasdaq
1928581,Fitell Corp,FTEL,Nasdaq
1934245,"Sacks Parente Golf, Inc.",SPGC,Nasdaq
1951667,CHEETAH NET SUPPLY CHAIN SERVICE INC.,CTNT,Nasdaq
1956744,"SRM Entertainment, Inc.",SRM,Nasdaq
1957538,ESGL Holdings Ltd,ESGL,Nasdaq
1962845,"PIXIE DUST TECHNOLOGIES, INC.",PXDT,Nasdaq
1973056,Bowen Acquisition Corp,BOWN,Nasdaq
1652044,Alphabet Inc.,GOOG,Nasdaq
35527,FIFTH THIRD BANCORP,FITBI,Nasdaq
1754301,Fox Corp,FOX,Nasdaq
1560385,Liberty Media Corp,FWONK,Nasdaq
1560385,Liberty Media Corp,FWONA,Nasdaq
947484,ARCH CAPITAL GROUP LTD.,ACGLO,Nasdaq
1564708,NEWS CORP,NWS,Nasdaq
1617640,"ZILLOW GROUP, INC.",Z,Nasdaq
1423689,AGNC Investment Corp.,AGNCN,Nasdaq
1570585,Liberty Global plc,LBTYK,Nasdaq
1423689,AGNC Investment Corp.,AGNCM,Nasdaq
1560385,Liberty Media Corp,LSXMK,Nasdaq
1593538,NAVIENT CORP,JSM,Nasdaq
1685040,"Brighthouse Financial, Inc.",BHFAP,Nasdaq
1363829,Enstar Group LTD,ESGRO,Nasdaq
1012019,RUSH ENTERPRISES INC TX,RUSHB,Nasdaq
1015328,WINTRUST FINANCIAL CORP,WTFCM,Nasdaq
357294,HOVNANIAN ENTERPRISES INC,HOVNP,Nasdaq
1435049,"CHINOOK THERAPEUTICS, INC.",KDNY,Nasdaq
714310,VALLEY NATIONAL BANCORP,VLYPP,Nasdaq
1958140,"Atlanta Braves Holdings, Inc.",BATRK,Nasdaq
1645569,"DICE Therapeutics, Inc.",DICE,Nasdaq
887733,CENTRAL GARDEN & PET CO,CENTA,Nasdaq
1712184,Liberty Latin America Ltd.,LILAK,Nasdaq
1273685,NEW YORK MORTGAGE TRUST INC,NYMTN,Nasdaq
729580,BEL FUSE INC /NJ,BELFB,Nasdaq
800457,DONEGAL GROUP INC,DGICB,Nasdaq
353184,AIR T INC,AIRTP,Nasdaq
1841137,Conyers Park III Acquisition Corp.,CPAA,Nasdaq
1234006,GLADSTONE COMMERCIAL CORP,GOODO,Nasdaq
1629019,Merchants Bancorp,MBINP,Nasdaq
1495222,Oxford Lane Capital Corp.,OXLCO,Nasdaq
1355096,"Qurate Retail, Inc.",QRTEB,Nasdaq
1401521,AMERICAN COASTAL INSURANCE Corp,UIHC,Nasdaq
1944885,Apollomics Inc.,APLMW,Nasdaq
1041657,"URBAN ONE, INC.",UONEK,Nasdaq
1060219,"SALISBURY BANCORP, INC.",SAL,Nasdaq
1301236,Sotherly Hotels Inc.,SOHOB,Nasdaq
1301236,Sotherly Hotels Inc.,SOHON,Nasdaq
1824036,IDEX Biometrics ASA,IDBA,Nasdaq
1826667,"TriSalus Life Sciences, Inc.",MTAC,Nasdaq
1823575,"ZeroFox Holdings, Inc.",ZFOXW,Nasdaq
716006,Yellow Corp,YELL,Nasdaq
1821323,"Sigilon Therapeutics, Inc.",SGTX,Nasdaq
1429260,"Fortress Biotech, Inc.",FBIOP,Nasdaq
1861622,Jet.AI Inc.,OXAC,Nasdaq
1786286,Draganfly Inc.,DPRO,Nasdaq
1130166,"Cyclacel Pharmaceuticals, Inc.",CYCCP,Nasdaq
838875,WILLAMETTE VALLEY VINEYARDS INC,WVVIP,Nasdaq
1820630,Proterra Inc,PTRA,Nasdaq
926423,"MIND TECHNOLOGY, INC",MINDP,Nasdaq
1527541,"Wheeler Real Estate Investment Trust, Inc.",WHLRD,Nasdaq
1053691,CervoMed Inc.,DFFN,Nasdaq
861838,"Aceragen, Inc.",ACGN,Nasdaq
1435064,CEMTREX INC,CETXP,Nasdaq
1566610,"Verb Technology Company, Inc.",VERBW,Nasdaq
4904,AMERICAN ELECTRIC POWER CO INC,AEPPZ,Nasdaq
35527,FIFTH THIRD BANCORP,FITBO,Nasdaq
35527,FIFTH THIRD BANCORP,FITBP,Nasdaq
49196,HUNTINGTON BANCSHARES INC /MD/,HBANM,Nasdaq
49196,HUNTINGTON BANCSHARES INC /MD/,HBANP,Nasdaq
64463,"Soluna Holdings, Inc",SLNHP,Nasdaq
73124,NORTHERN TRUST CORP,NTRSO,Nasdaq
109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",ZIONL,Nasdaq
109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",ZIONO,Nasdaq
109380,"ZIONS BANCORPORATION, NATIONAL ASSOCIATION /UT/",ZIONP,Nasdaq
230557,SELECTIVE INSURANCE GROUP INC,SIGIP,Nasdaq
707179,OLD NATIONAL BANCORP /IN/,ONBPP,Nasdaq
707388,"STAR EQUITY HOLDINGS, INC.",STRRP,Nasdaq
712534,FIRST MERCHANTS CORP,FRMEP,Nasdaq
712771,"ConnectOne Bancorp, Inc.",CNOBP,Nasdaq
750577,HANCOCK WHITNEY CORP,HWCPZ,Nasdaq
760498,BANCFIRST CORP /OK/,BANFP,Nasdaq
763901,"POPULAR, INC.",BPOPM,Nasdaq
791908,XOMA Corp,XOMAO,Nasdaq
791908,XOMA Corp,XOMAP,Nasdaq
798941,FIRST CITIZENS BANCSHARES INC /DE/,FCNCP,Nasdaq
813828,Paramount Global,PARAP,Nasdaq
823277,CHS INC,CHSCM,Nasdaq
823277,CHS INC,CHSCN,Nasdaq
823277,CHS INC,CHSCO,Nasdaq
832489,"GeoVax Labs, Inc.",GOVXW,Nasdaq
846617,"Dime Community Bancshares, Inc. /NY/",DCOMP,Nasdaq
883569,"Fossil Group, Inc.",FOSLL,Nasdaq
895126,CHESAPEAKE ENERGY CORP,CHKEL,Nasdaq
920112,HEARTLAND FINANCIAL USA INC,HTLFP,Nasdaq
925741,"BioCardia, Inc.",BCDAW,Nasdaq
947484,ARCH CAPITAL GROUP LTD.,ACGLN,Nasdaq
948320,"LifeMD, Inc.",LFMDP,Nasdaq
1000209,MEDALLION FINANCIAL CORP,MBNKP,Nasdaq
1004702,OCEANFIRST FINANCIAL CORP,OCFCP,Nasdaq
1014763,"Ainos, Inc.",AIMDW,Nasdaq
1015328,WINTRUST FINANCIAL CORP,WTFCP,Nasdaq
1034957,CRESUD INC,CRESW,Nasdaq
1053092,CREDIT SUISSE AG,GLDI,Nasdaq
1053092,CREDIT SUISSE AG,USOI,Nasdaq
1058307,NextPlat Corp,NXPLW,Nasdaq
1070050,AppTech Payments Corp.,APCXW,Nasdaq
1075415,DIVERSIFIED HEALTHCARE TRUST,DHCNL,Nasdaq
1077428,TEXAS CAPITAL BANCSHARES INC/TX,TCBIO,Nasdaq
1084267,"Mobiquity Technologies, Inc.",MOBQW,Nasdaq
1136174,"Ontrak, Inc.",OTRKP,Nasdaq
1273685,NEW YORK MORTGAGE TRUST INC,NYMTL,Nasdaq
1273685,NEW YORK MORTGAGE TRUST INC,NYMTM,Nasdaq
1273685,NEW YORK MORTGAGE TRUST INC,NYMTZ,Nasdaq
1321741,GLADSTONE INVESTMENT CORPORATIONDE,GAINN,Nasdaq
1341317,Bridgewater Bancshares Inc,BWBBP,Nasdaq
1355096,"Qurate Retail, Inc.",QRTEP,Nasdaq
1360214,"HARROW HEALTH, INC.",HROWM,Nasdaq
1398805,Beam Global,BEEMW,Nasdaq
1402328,"Sunshine Biopharma, Inc",SBFMW,Nasdaq
1408534,"First Guaranty Bancshares, Inc.",FGBIP,Nasdaq
1411690,"Bionano Genomics, Inc.",BNGOW,Nasdaq
1423689,AGNC Investment Corp.,AGNCL,Nasdaq
1423689,AGNC Investment Corp.,AGNCO,Nasdaq
1423689,AGNC Investment Corp.,AGNCP,Nasdaq
1456772,OFFICE PROPERTIES INCOME TRUST,OPINL,Nasdaq
1464343,Atlanticus Holdings Corp,ATLCL,Nasdaq
1464343,Atlanticus Holdings Corp,ATLCP,Nasdaq
1464790,"B. Riley Financial, Inc.",RILYG,Nasdaq
1464790,"B. Riley Financial, Inc.",RILYL,Nasdaq
1464790,"B. Riley Financial, Inc.",RILYM,Nasdaq
1464790,"B. Riley Financial, Inc.",RILYN,Nasdaq
1464790,"B. Riley Financial, Inc.",RILYP,Nasdaq
1464790,"B. Riley Financial, Inc.",RILYT,Nasdaq
1464790,"B. Riley Financial, Inc.",RILYZ,Nasdaq
1466026,"Midland States Bancorp, Inc.",MSBIP,Nasdaq
1468492,"Heart Test Laboratories, Inc.",HSCSW,Nasdaq
1490349,PhenixFIN Corp,PFXNZ,Nasdaq
1495222,Oxford Lane Capital Corp.,OXLCN,Nasdaq
1495222,Oxford Lane Capital Corp.,OXLCP,Nasdaq
1495222,Oxford Lane Capital Corp.,OXLCZ,Nasdaq
1496254,Alternative Strategies Fund,LTCFX,Nasdaq
1502292,"Conifer Holdings, Inc.",CNFRL,Nasdaq
1512228,NIOCORP DEVELOPMENTS LTD,NIOBW,Nasdaq
1539638,"Triumph Financial, Inc.",TFINP,Nasdaq
1545772,Brookfield Property Partners L.P.,BPYPM,Nasdaq
1545772,Brookfield Property Partners L.P.,BPYPN,Nasdaq
1545772,Brookfield Property Partners L.P.,BPYPO,Nasdaq
1554818,AUDDIA INC.,AUUDW,Nasdaq
